#BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
   5893       1.0229598e+00       1.1185671e+00       1.6182446e-03
   5894       1.0236260e+00       1.1185510e+00       1.6180502e-03
   5895       1.0243360e+00       1.1185350e+00       1.6178546e-03
   5896       1.0250901e+00       1.1185192e+00       1.6176579e-03
   5897       1.0258882e+00       1.1185035e+00       1.6174598e-03
   5898       1.0267300e+00       1.1184879e+00       1.6172604e-03
   5899       1.0276151e+00       1.1184725e+00       1.6170596e-03
   5900       1.0285429e+00       1.1184573e+00       1.6168574e-03
   5901       1.0295131e+00       1.1184422e+00       1.6166536e-03
   5902       1.0305252e+00       1.1184273e+00       1.6164483e-03
   5903       1.0315786e+00       1.1184126e+00       1.6162415e-03
   5904       1.0326722e+00       1.1183981e+00       1.6160330e-03
   5905       1.0338052e+00       1.1183838e+00       1.6158228e-03
   5906       1.0349769e+00       1.1183696e+00       1.6156109e-03
   5907       1.0361865e+00       1.1183557e+00       1.6153973e-03
   5908       1.0374324e+00       1.1183420e+00       1.6151819e-03
   5909       1.0387133e+00       1.1183285e+00       1.6149648e-03
   5910       1.0400279e+00       1.1183153e+00       1.6147459e-03
   5911       1.0413750e+00       1.1183023e+00       1.6145252e-03
   5912       1.0427532e+00       1.1182895e+00       1.6143027e-03
   5913       1.0441605e+00       1.1182770e+00       1.6140783e-03
   5914       1.0455950e+00       1.1182647e+00       1.6138522e-03
   5915       1.0470554e+00       1.1182526e+00       1.6136243e-03
   5916       1.0485398e+00       1.1182408e+00       1.6133945e-03
   5917       1.0500463e+00       1.1182293e+00       1.6131630e-03
   5918       1.0515727e+00       1.1182181e+00       1.6129298e-03
   5919       1.0531170e+00       1.1182071e+00       1.6126947e-03
   5920       1.0546771e+00       1.1181963e+00       1.6124580e-03
   5921       1.0562509e+00       1.1181859e+00       1.6122197e-03
   5922       1.0578367e+00       1.1181757e+00       1.6119796e-03
   5923       1.0594325e+00       1.1181658e+00       1.6117380e-03
   5924       1.0610360e+00       1.1181561e+00       1.6114948e-03
   5925       1.0626453e+00       1.1181467e+00       1.6112500e-03
   5926       1.0642583e+00       1.1181377e+00       1.6110038e-03
   5927       1.0658727e+00       1.1181288e+00       1.6107561e-03
   5928       1.0674862e+00       1.1181203e+00       1.6105070e-03
   5929       1.0690973e+00       1.1181120e+00       1.6102566e-03
   5930       1.0707044e+00       1.1181040e+00       1.6100049e-03
   5931       1.0723053e+00       1.1180963e+00       1.6097520e-03
   5932       1.0738977e+00       1.1180889e+00       1.6094979e-03
   5933       1.0754800e+00       1.1180817e+00       1.6092426e-03
   5934       1.0770501e+00       1.1180748e+00       1.6089863e-03
   5935       1.0786065e+00       1.1180681e+00       1.6087289e-03
   5936       1.0801482e+00       1.1180617e+00       1.6084706e-03
   5937       1.0816736e+00       1.1180556e+00       1.6082113e-03
   5938       1.0831803e+00       1.1180497e+00       1.6079512e-03
   5939       1.0846672e+00       1.1180441e+00       1.6076903e-03
   5940       1.0861331e+00       1.1180387e+00       1.6074286e-03
   5941       1.0875769e+00       1.1180336e+00       1.6071662e-03
   5942       1.0889977e+00       1.1180287e+00       1.6069032e-03
   5943       1.0903943e+00       1.1180241e+00       1.6066395e-03
   5944       1.0917656e+00       1.1180196e+00       1.6063753e-03
   5945       1.0931104e+00       1.1180155e+00       1.6061106e-03
   5946       1.0944282e+00       1.1180115e+00       1.6058454e-03
   5947       1.0957182e+00       1.1180077e+00       1.6055797e-03
   5948       1.0969800e+00       1.1180042e+00       1.6053137e-03
   5949       1.0982131e+00       1.1180009e+00       1.6050473e-03
   5950       1.0994171e+00       1.1179978e+00       1.6047805e-03
   5951       1.1005918e+00       1.1179948e+00       1.6045135e-03
   5952       1.1017377e+00       1.1179921e+00       1.6042463e-03
   5953       1.1028547e+00       1.1179896e+00       1.6039788e-03
   5954       1.1039428e+00       1.1179872e+00       1.6037112e-03
   5955       1.1050018e+00       1.1179850e+00       1.6034433e-03
   5956       1.1060322e+00       1.1179830e+00       1.6031754e-03
   5957       1.1070341e+00       1.1179812e+00       1.6029073e-03
   5958       1.1080077e+00       1.1179795e+00       1.6026391e-03
   5959       1.1089531e+00       1.1179780e+00       1.6023709e-03
   5960       1.1098707e+00       1.1179766e+00       1.6021026e-03
   5961       1.1107613e+00       1.1179754e+00       1.6018343e-03
   5962       1.1116256e+00       1.1179743e+00       1.6015660e-03
   5963       1.1124645e+00       1.1179734e+00       1.6012977e-03
   5964       1.1132785e+00       1.1179726e+00       1.6010294e-03
   5965       1.1140682e+00       1.1179720e+00       1.6007611e-03
   5966       1.1148345e+00       1.1179715e+00       1.6004929e-03
   5967       1.1155779e+00       1.1179711e+00       1.6002247e-03
   5968       1.1162997e+00       1.1179708e+00       1.5999566e-03
   5969       1.1170005e+00       1.1179706e+00       1.5996886e-03
   5970       1.1176811e+00       1.1179706e+00       1.5994206e-03
   5971       1.1183424e+00       1.1179706e+00       1.5991528e-03
   5972       1.1189854e+00       1.1179708e+00       1.5988850e-03
   5973       1.1196111e+00       1.1179711e+00       1.5986173e-03
   5974       1.1202206e+00       1.1179714e+00       1.5983498e-03
   5975       1.1208146e+00       1.1179719e+00       1.5980824e-03
   5976       1.1213944e+00       1.1179725e+00       1.5978150e-03
   5977       1.1219608e+00       1.1179732e+00       1.5975478e-03
   5978       1.1225146e+00       1.1179739e+00       1.5972808e-03
   5979       1.1230568e+00       1.1179748e+00       1.5970139e-03
   5980       1.1235884e+00       1.1179757e+00       1.5967471e-03
   5981       1.1241102e+00       1.1179767e+00       1.5964804e-03
   5982       1.1246230e+00       1.1179778e+00       1.5962140e-03
   5983       1.1251277e+00       1.1179790e+00       1.5959476e-03
   5984       1.1256248e+00       1.1179803e+00       1.5956814e-03
   5985       1.1261151e+00       1.1179817e+00       1.5954154e-03
   5986       1.1265996e+00       1.1179831e+00       1.5951495e-03
   5987       1.1270787e+00       1.1179846e+00       1.5948838e-03
   5988       1.1275528e+00       1.1179862e+00       1.5946182e-03
   5989       1.1280227e+00       1.1179879e+00       1.5943529e-03
   5990       1.1284893e+00       1.1179897e+00       1.5940877e-03
   5991       1.1289533e+00       1.1179915e+00       1.5938226e-03
   5992       1.1294150e+00       1.1179934e+00       1.5935578e-03
   5993       1.1298751e+00       1.1179954e+00       1.5932931e-03
   5994       1.1303337e+00       1.1179974e+00       1.5930286e-03
   5995       1.1307913e+00       1.1179996e+00       1.5927643e-03
   5996       1.1312484e+00       1.1180018e+00       1.5925002e-03
   5997       1.1317049e+00       1.1180041e+00       1.5922363e-03
   5998       1.1321608e+00       1.1180064e+00       1.5919726e-03
   5999       1.1326161e+00       1.1180089e+00       1.5917091e-03
   6000       1.1330708e+00       1.1180114e+00       1.5914458e-03
   6001       1.1335247e+00       1.1180140e+00       1.5911827e-03
   6002       1.1339781e+00       1.1180166e+00       1.5909198e-03
   6003       1.1344313e+00       1.1180194e+00       1.5906571e-03
   6004       1.1348842e+00       1.1180222e+00       1.5903947e-03
   6005       1.1353366e+00       1.1180250e+00       1.5901325e-03
   6006       1.1357881e+00       1.1180280e+00       1.5898704e-03
   6007       1.1362382e+00       1.1180310e+00       1.5896087e-03
   6008       1.1366867e+00       1.1180341e+00       1.5893471e-03
   6009       1.1371336e+00       1.1180373e+00       1.5890858e-03
   6010       1.1375786e+00       1.1180406e+00       1.5888247e-03
   6011       1.1380215e+00       1.1180439e+00       1.5885639e-03
   6012       1.1384620e+00       1.1180473e+00       1.5883033e-03
   6013       1.1388996e+00       1.1180508e+00       1.5880429e-03
   6014       1.1393335e+00       1.1180543e+00       1.5877828e-03
   6015       1.1397634e+00       1.1180579e+00       1.5875229e-03
   6016       1.1401892e+00       1.1180616e+00       1.5872633e-03
   6017       1.1406105e+00       1.1180653e+00       1.5870039e-03
   6018       1.1410268e+00       1.1180692e+00       1.5867448e-03
   6019       1.1414374e+00       1.1180730e+00       1.5864859e-03
   6020       1.1418421e+00       1.1180770e+00       1.5862273e-03
   6021       1.1422402e+00       1.1180810e+00       1.5859689e-03
   6022       1.1426311e+00       1.1180851e+00       1.5857108e-03
   6023       1.1430141e+00       1.1180892e+00       1.5854530e-03
   6024       1.1433890e+00       1.1180934e+00       1.5851953e-03
   6025       1.1437554e+00       1.1180977e+00       1.5849379e-03
   6026       1.1441130e+00       1.1181020e+00       1.5846808e-03
   6027       1.1444617e+00       1.1181064e+00       1.5844239e-03
   6028       1.1448004e+00       1.1181108e+00       1.5841673e-03
   6029       1.1451291e+00       1.1181153e+00       1.5839108e-03
   6030       1.1454470e+00       1.1181198e+00       1.5836547e-03
   6031       1.1457533e+00       1.1181244e+00       1.5833987e-03
   6032       1.1460477e+00       1.1181290e+00       1.5831430e-03
   6033       1.1463296e+00       1.1181337e+00       1.5828874e-03
   6034       1.1465986e+00       1.1181384e+00       1.5826321e-03
   6035       1.1468544e+00       1.1181432e+00       1.5823771e-03
   6036       1.1470973e+00       1.1181480e+00       1.5821222e-03
   6037       1.1473271e+00       1.1181528e+00       1.5818675e-03
   6038       1.1475438e+00       1.1181577e+00       1.5816130e-03
   6039       1.1477465e+00       1.1181626e+00       1.5813587e-03
   6040       1.1479348e+00       1.1181675e+00       1.5811045e-03
   6041       1.1481086e+00       1.1181724e+00       1.5808506e-03
   6042       1.1482670e+00       1.1181774e+00       1.5805968e-03
   6043       1.1484096e+00       1.1181824e+00       1.5803431e-03
   6044       1.1485358e+00       1.1181875e+00       1.5800897e-03
   6045       1.1486455e+00       1.1181925e+00       1.5798363e-03
   6046       1.1487385e+00       1.1181975e+00       1.5795831e-03
   6047       1.1488144e+00       1.1182026e+00       1.5793300e-03
   6048       1.1488729e+00       1.1182077e+00       1.5790770e-03
   6049       1.1489142e+00       1.1182128e+00       1.5788241e-03
   6050       1.1489381e+00       1.1182178e+00       1.5785713e-03
   6051       1.1489446e+00       1.1182229e+00       1.5783186e-03
   6052       1.1489337e+00       1.1182280e+00       1.5780660e-03
   6053       1.1489048e+00       1.1182331e+00       1.5778134e-03
   6054       1.1488580e+00       1.1182381e+00       1.5775609e-03
   6055       1.1487929e+00       1.1182432e+00       1.5773084e-03
   6056       1.1487097e+00       1.1182482e+00       1.5770560e-03
   6057       1.1486085e+00       1.1182532e+00       1.5768036e-03
   6058       1.1484890e+00       1.1182582e+00       1.5765512e-03
   6059       1.1483511e+00       1.1182632e+00       1.5762988e-03
   6060       1.1481951e+00       1.1182681e+00       1.5760464e-03
   6061       1.1480209e+00       1.1182730e+00       1.5757940e-03
   6062       1.1478289e+00       1.1182779e+00       1.5755416e-03
   6063       1.1476194e+00       1.1182827e+00       1.5752892e-03
   6064       1.1473926e+00       1.1182875e+00       1.5750367e-03
   6065       1.1471493e+00       1.1182923e+00       1.5747842e-03
   6066       1.1468903e+00       1.1182970e+00       1.5745317e-03
   6067       1.1466151e+00       1.1183017e+00       1.5742791e-03
   6068       1.1463239e+00       1.1183063e+00       1.5740264e-03
   6069       1.1460176e+00       1.1183108e+00       1.5737737e-03
   6070       1.1456968e+00       1.1183154e+00       1.5735209e-03
   6071       1.1453618e+00       1.1183198e+00       1.5732680e-03
   6072       1.1450131e+00       1.1183242e+00       1.5730150e-03
   6073       1.1446518e+00       1.1183285e+00       1.5727620e-03
   6074       1.1442789e+00       1.1183328e+00       1.5725089e-03
   6075       1.1438948e+00       1.1183370e+00       1.5722556e-03
   6076       1.1435005e+00       1.1183412e+00       1.5720023e-03
   6077       1.1430969e+00       1.1183452e+00       1.5717489e-03
   6078       1.1426853e+00       1.1183492e+00       1.5714954e-03
   6079       1.1422668e+00       1.1183532e+00       1.5712419e-03
   6080       1.1418424e+00       1.1183570e+00       1.5709882e-03
   6081       1.1414137e+00       1.1183608e+00       1.5707344e-03
   6082       1.1409818e+00       1.1183646e+00       1.5704806e-03
   6083       1.1405475e+00       1.1183682e+00       1.5702266e-03
   6084       1.1401120e+00       1.1183718e+00       1.5699726e-03
   6085       1.1396768e+00       1.1183753e+00       1.5697185e-03
   6086       1.1392432e+00       1.1183787e+00       1.5694643e-03
   6087       1.1388126e+00       1.1183821e+00       1.5692101e-03
   6088       1.1383865e+00       1.1183853e+00       1.5689557e-03
   6089       1.1379663e+00       1.1183886e+00       1.5687014e-03
   6090       1.1375533e+00       1.1183917e+00       1.5684469e-03
   6091       1.1371488e+00       1.1183948e+00       1.5681925e-03
   6092       1.1367542e+00       1.1183978e+00       1.5679379e-03
   6093       1.1363706e+00       1.1184008e+00       1.5676834e-03
   6094       1.1359994e+00       1.1184036e+00       1.5674288e-03
   6095       1.1356418e+00       1.1184065e+00       1.5671742e-03
   6096       1.1352988e+00       1.1184092e+00       1.5669195e-03
   6097       1.1349713e+00       1.1184120e+00       1.5666649e-03
   6098       1.1346609e+00       1.1184146e+00       1.5664102e-03
   6099       1.1343688e+00       1.1184172e+00       1.5661556e-03
   6100       1.1340954e+00       1.1184198e+00       1.5659010e-03
   6101       1.1338416e+00       1.1184223e+00       1.5656463e-03
   6102       1.1336084e+00       1.1184248e+00       1.5653917e-03
   6103       1.1333966e+00       1.1184273e+00       1.5651372e-03
   6104       1.1332068e+00       1.1184297e+00       1.5648826e-03
