#BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
   3373       7.6500532e-01       8.0308919e-01       1.8791458e-03
   3374       7.6635639e-01       8.0307830e-01       1.8786203e-03
   3375       7.6769890e-01       8.0306782e-01       1.8780930e-03
   3376       7.6903146e-01       8.0305774e-01       1.8775637e-03
   3377       7.7035297e-01       8.0304805e-01       1.8770327e-03
   3378       7.7166280e-01       8.0303876e-01       1.8765000e-03
   3379       7.7296053e-01       8.0302986e-01       1.8759658e-03
   3380       7.7424499e-01       8.0302135e-01       1.8754301e-03
   3381       7.7551505e-01       8.0301321e-01       1.8748931e-03
   3382       7.7676971e-01       8.0300545e-01       1.8743548e-03
   3383       7.7800821e-01       8.0299806e-01       1.8738153e-03
   3384       7.7923012e-01       8.0299104e-01       1.8732747e-03
   3385       7.8043465e-01       8.0298437e-01       1.8727332e-03
   3386       7.8162094e-01       8.0297806e-01       1.8721907e-03
   3387       7.8278821e-01       8.0297210e-01       1.8716474e-03
   3388       7.8393520e-01       8.0296648e-01       1.8711034e-03
   3389       7.8506059e-01       8.0296120e-01       1.8705588e-03
   3390       7.8616438e-01       8.0295625e-01       1.8700136e-03
   3391       7.8724613e-01       8.0295161e-01       1.8694678e-03
   3392       7.8830460e-01       8.0294729e-01       1.8689217e-03
   3393       7.8933881e-01       8.0294328e-01       1.8683752e-03
   3394       7.9034861e-01       8.0293957e-01       1.8678284e-03
   3395       7.9133337e-01       8.0293615e-01       1.8672813e-03
   3396       7.9229201e-01       8.0293302e-01       1.8667341e-03
   3397       7.9322420e-01       8.0293016e-01       1.8661868e-03
   3398       7.9412941e-01       8.0292757e-01       1.8656394e-03
   3399       7.9500680e-01       8.0292524e-01       1.8650919e-03
   3400       7.9585564e-01       8.0292316e-01       1.8645445e-03
   3401       7.9667552e-01       8.0292133e-01       1.8639972e-03
   3402       7.9746605e-01       8.0291972e-01       1.8634500e-03
   3403       7.9822661e-01       8.0291834e-01       1.8629029e-03
   3404       7.9895666e-01       8.0291718e-01       1.8623560e-03
   3405       7.9965602e-01       8.0291622e-01       1.8618093e-03
   3406       8.0032385e-01       8.0291546e-01       1.8612628e-03
   3407       8.0095989e-01       8.0291489e-01       1.8607166e-03
   3408       8.0156375e-01       8.0291449e-01       1.8601707e-03
   3409       8.0213482e-01       8.0291426e-01       1.8596250e-03
   3410       8.0267298e-01       8.0291419e-01       1.8590797e-03
   3411       8.0317772e-01       8.0291427e-01       1.8585347e-03
   3412       8.0364905e-01       8.0291448e-01       1.8579900e-03
   3413       8.0408665e-01       8.0291483e-01       1.8574456e-03
   3414       8.0448958e-01       8.0291529e-01       1.8569016e-03
   3415       8.0485756e-01       8.0291586e-01       1.8563579e-03
   3416       8.0519118e-01       8.0291652e-01       1.8558146e-03
   3417       8.0549008e-01       8.0291728e-01       1.8552717e-03
   3418       8.0575361e-01       8.0291811e-01       1.8547291e-03
   3419       8.0598168e-01       8.0291900e-01       1.8541868e-03
   3420       8.0617394e-01       8.0291995e-01       1.8536449e-03
   3421       8.0633105e-01       8.0292095e-01       1.8531033e-03
   3422       8.0645283e-01       8.0292198e-01       1.8525621e-03
   3423       8.0653869e-01       8.0292304e-01       1.8520212e-03
   3424       8.0658885e-01       8.0292411e-01       1.8514806e-03
   3425       8.0660328e-01       8.0292518e-01       1.8509403e-03
   3426       8.0658221e-01       8.0292625e-01       1.8504003e-03
   3427       8.0652558e-01       8.0292730e-01       1.8498607e-03
   3428       8.0643353e-01       8.0292832e-01       1.8493213e-03
   3429       8.0630643e-01       8.0292931e-01       1.8487823e-03
   3430       8.0614361e-01       8.0293025e-01       1.8482435e-03
   3431       8.0594459e-01       8.0293113e-01       1.8477050e-03
   3432       8.0570969e-01       8.0293193e-01       1.8471668e-03
   3433       8.0543898e-01       8.0293267e-01       1.8466289e-03
   3434       8.0513244e-01       8.0293331e-01       1.8460913e-03
   3435       8.0479062e-01       8.0293385e-01       1.8455539e-03
   3436       8.0441495e-01       8.0293428e-01       1.8450169e-03
   3437       8.0400616e-01       8.0293459e-01       1.8444801e-03
   3438       8.0356411e-01       8.0293477e-01       1.8439436e-03
   3439       8.0308897e-01       8.0293482e-01       1.8434074e-03
   3440       8.0258139e-01       8.0293471e-01       1.8428715e-03
   3441       8.0204221e-01       8.0293446e-01       1.8423360e-03
   3442       8.0147224e-01       8.0293403e-01       1.8418008e-03
   3443       8.0087182e-01       8.0293343e-01       1.8412659e-03
   3444       8.0024114e-01       8.0293265e-01       1.8407315e-03
   3445       7.9958121e-01       8.0293168e-01       1.8401974e-03
   3446       7.9889308e-01       8.0293050e-01       1.8396638e-03
   3447       7.9817834e-01       8.0292913e-01       1.8391306e-03
   3448       7.9743867e-01       8.0292753e-01       1.8385979e-03
   3449       7.9667468e-01       8.0292572e-01       1.8380657e-03
   3450       7.9588738e-01       8.0292368e-01       1.8375341e-03
   3451       7.9507855e-01       8.0292141e-01       1.8370030e-03
   3452       7.9424902e-01       8.0291890e-01       1.8364726e-03
   3453       7.9339998e-01       8.0291614e-01       1.8359428e-03
   3454       7.9253293e-01       8.0291313e-01       1.8354137e-03
   3455       7.9164945e-01       8.0290987e-01       1.8348854e-03
   3456       7.9075197e-01       8.0290635e-01       1.8343578e-03
   3457       7.8984268e-01       8.0290258e-01       1.8338311e-03
   3458       7.8892256e-01       8.0289853e-01       1.8333052e-03
   3459       7.8799293e-01       8.0289422e-01       1.8327803e-03
   3460       7.8705566e-01       8.0288965e-01       1.8322563e-03
   3461       7.8611232e-01       8.0288480e-01       1.8317333e-03
   3462       7.8516552e-01       8.0287968e-01       1.8312114e-03
   3463       7.8421752e-01       8.0287429e-01       1.8306905e-03
   3464       7.8326976e-01       8.0286863e-01       1.8301708e-03
   3465       7.8232444e-01       8.0286270e-01       1.8296522e-03
   3466       7.8138436e-01       8.0285651e-01       1.8291348e-03
   3467       7.8045152e-01       8.0285004e-01       1.8286186e-03
   3468       7.7952782e-01       8.0284332e-01       1.8281037e-03
   3469       7.7861535e-01       8.0283633e-01       1.8275901e-03
   3470       7.7771591e-01       8.0282909e-01       1.8270777e-03
   3471       7.7683172e-01       8.0282160e-01       1.8265667e-03
   3472       7.7596532e-01       8.0281387e-01       1.8260570e-03
   3473       7.7511904e-01       8.0280590e-01       1.8255486e-03
   3474       7.7429511e-01       8.0279769e-01       1.8250416e-03
   3475       7.7349611e-01       8.0278926e-01       1.8245358e-03
   3476       7.7272445e-01       8.0278061e-01       1.8240314e-03
   3477       7.7198221e-01       8.0277175e-01       1.8235284e-03
   3478       7.7127123e-01       8.0276269e-01       1.8230265e-03
   3479       7.7059275e-01       8.0275345e-01       1.8225260e-03
   3480       7.6994794e-01       8.0274402e-01       1.8220266e-03
   3481       7.6933921e-01       8.0273442e-01       1.8215285e-03
   3482       7.6876822e-01       8.0272467e-01       1.8210315e-03
   3483       7.6823603e-01       8.0271477e-01       1.8205356e-03
   3484       7.6774437e-01       8.0270473e-01       1.8200407e-03
   3485       7.6729461e-01       8.0269457e-01       1.8195468e-03
   3486       7.6688850e-01       8.0268430e-01       1.8190539e-03
   3487       7.6652751e-01       8.0267393e-01       1.8185617e-03
   3488       7.6621216e-01       8.0266347e-01       1.8180704e-03
   3489       7.6594284e-01       8.0265295e-01       1.8175798e-03
   3490       7.6572021e-01       8.0264237e-01       1.8170898e-03
   3491       7.6554612e-01       8.0263174e-01       1.8166004e-03
   3492       7.6542194e-01       8.0262108e-01       1.8161114e-03
   3493       7.6534679e-01       8.0261041e-01       1.8156228e-03
   3494       7.6531984e-01       8.0259974e-01       1.8151345e-03
   3495       7.6534177e-01       8.0258908e-01       1.8146465e-03
   3496       7.6541292e-01       8.0257845e-01       1.8141586e-03
   3497       7.6553244e-01       8.0256785e-01       1.8136707e-03
   3498       7.6570093e-01       8.0255731e-01       1.8131829e-03
   3499       7.6591804e-01       8.0254684e-01       1.8126949e-03
   3500       7.6618202e-01       8.0253645e-01       1.8122068e-03
   3501       7.6649200e-01       8.0252616e-01       1.8117184e-03
   3502       7.6684763e-01       8.0251597e-01       1.8112297e-03
   3503       7.6724796e-01       8.0250590e-01       1.8107406e-03
   3504       7.6769169e-01       8.0249596e-01       1.8102511e-03
   3505       7.6817817e-01       8.0248617e-01       1.8097611e-03
   3506       7.6870581e-01       8.0247654e-01       1.8092706e-03
   3507       7.6927299e-01       8.0246707e-01       1.8087795e-03
   3508       7.6987873e-01       8.0245778e-01       1.8082877e-03
   3509       7.7052112e-01       8.0244868e-01       1.8077953e-03
   3510       7.7119788e-01       8.0243978e-01       1.8073022e-03
   3511       7.7190750e-01       8.0243108e-01       1.8068083e-03
   3512       7.7264830e-01       8.0242260e-01       1.8063138e-03
   3513       7.7341853e-01       8.0241434e-01       1.8058184e-03
   3514       7.7421659e-01       8.0240632e-01       1.8053224e-03
   3515       7.7504055e-01       8.0239853e-01       1.8048256e-03
   3516       7.7588849e-01       8.0239099e-01       1.8043280e-03
   3517       7.7675848e-01       8.0238371e-01       1.8038297e-03
   3518       7.7764817e-01       8.0237667e-01       1.8033306e-03
   3519       7.7855586e-01       8.0236991e-01       1.8028309e-03
   3520       7.7948004e-01       8.0236340e-01       1.8023304e-03
   3521       7.8041849e-01       8.0235717e-01       1.8018293e-03
   3522       7.8136905e-01       8.0235121e-01       1.8013276e-03
   3523       7.8233001e-01       8.0234553e-01       1.8008253e-03
   3524       7.8329947e-01       8.0234012e-01       1.8003224e-03
   3525       7.8427610e-01       8.0233500e-01       1.7998189e-03
   3526       7.8525858e-01       8.0233016e-01       1.7993150e-03
   3527       7.8624470e-01       8.0232560e-01       1.7988106e-03
   3528       7.8723261e-01       8.0232132e-01       1.7983058e-03
   3529       7.8822076e-01       8.0231732e-01       1.7978007e-03
   3530       7.8920745e-01       8.0231361e-01       1.7972952e-03
   3531       7.9019086e-01       8.0231017e-01       1.7967895e-03
   3532       7.9116925e-01       8.0230702e-01       1.7962836e-03
   3533       7.9214119e-01       8.0230414e-01       1.7957774e-03
   3534       7.9310551e-01       8.0230154e-01       1.7952712e-03
   3535       7.9406094e-01       8.0229921e-01       1.7947648e-03
   3536       7.9500648e-01       8.0229715e-01       1.7942585e-03
   3537       7.9594097e-01       8.0229535e-01       1.7937521e-03
   3538       7.9686376e-01       8.0229381e-01       1.7932457e-03
   3539       7.9777400e-01       8.0229254e-01       1.7927395e-03
   3540       7.9866972e-01       8.0229151e-01       1.7922334e-03
   3541       7.9954979e-01       8.0229074e-01       1.7917274e-03
   3542       8.0041373e-01       8.0229021e-01       1.7912216e-03
   3543       8.0126160e-01       8.0228992e-01       1.7907161e-03
   3544       8.0209352e-01       8.0228986e-01       1.7902108e-03
   3545       8.0290846e-01       8.0229004e-01       1.7897058e-03
   3546       8.0370569e-01       8.0229044e-01       1.7892011e-03
   3547       8.0448535e-01       8.0229106e-01       1.7886968e-03
   3548       8.0524705e-01       8.0229189e-01       1.7881929e-03
   3549       8.0599115e-01       8.0229293e-01       1.7876893e-03
   3550       8.0671801e-01       8.0229418e-01       1.7871862e-03
   3551       8.0742800e-01       8.0229562e-01       1.7866835e-03
   3552       8.0812152e-01       8.0229726e-01       1.7861812e-03
   3553       8.0879896e-01       8.0229909e-01       1.7856794e-03
   3554       8.0946063e-01       8.0230111e-01       1.7851781e-03
   3555       8.1010681e-01       8.0230330e-01       1.7846773e-03
   3556       8.1073845e-01       8.0230568e-01       1.7841770e-03
   3557       8.1135620e-01       8.0230822e-01       1.7836772e-03
   3558       8.1196086e-01       8.0231093e-01       1.7831780e-03
   3559       8.1255394e-01       8.0231381e-01       1.7826793e-03
   3560       8.1313721e-01       8.0231685e-01       1.7821811e-03
   3561       8.1371228e-01       8.0232005e-01       1.7816835e-03
   3562       8.1428053e-01       8.0232341e-01       1.7811865e-03
   3563       8.1484310e-01       8.0232692e-01       1.7806900e-03
   3564       8.1540054e-01       8.0233059e-01       1.7801942e-03
   3565       8.1595377e-01       8.0233441e-01       1.7796989e-03
   3566       8.1650496e-01       8.0233839e-01       1.7792043e-03
   3567       8.1705591e-01       8.0234251e-01       1.7787103e-03
   3568       8.1760751e-01       8.0234679e-01       1.7782169e-03
   3569       8.1816094e-01       8.0235122e-01       1.7777242e-03
   3570       8.1871804e-01       8.0235581e-01       1.7772321e-03
   3571       8.1928061e-01       8.0236055e-01       1.7767408e-03
   3572       8.1984932e-01       8.0236544e-01       1.7762501e-03
   3573       8.2042482e-01       8.0237050e-01       1.7757602e-03
   3574       8.2100797e-01       8.0237571e-01       1.7752710e-03
   3575       8.2160010e-01       8.0238109e-01       1.7747825e-03
   3576       8.2220233e-01       8.0238663e-01       1.7742949e-03
   3577       8.2281475e-01       8.0239234e-01       1.7738080e-03
   3578       8.2343811e-01       8.0239823e-01       1.7733220e-03
   3579       8.2407298e-01       8.0240428e-01       1.7728369e-03
   3580       8.2471995e-01       8.0241051e-01       1.7723527e-03
   3581       8.2537911e-01       8.0241693e-01       1.7718693e-03
   3582       8.2605009e-01       8.0242353e-01       1.7713870e-03
   3583       8.2673350e-01       8.0243031e-01       1.7709056e-03
   3584       8.2742933e-01       8.0243729e-01       1.7704252e-03
