#NUM_PART   XCOORD   YCOORD   ZCOORD     DIST
    4158     1.61    -0.18    -1.40     2.14
    4159     1.61    -0.18    -1.40     2.14
    4160     2.28    -1.13    -2.57     3.62
    4161     2.28    -1.13    -2.57     3.62
    4162     2.27    -0.17    -2.56     3.43
    4163     3.37    -0.04    -3.15     4.62
    4164     3.37    -0.04    -3.15     4.62
    4165     4.13    -0.29    -2.00     4.60
    4166     4.13    -0.29    -2.00     4.60
    4167     4.13    -0.29    -2.00     4.60
    4168     4.13    -0.29    -2.00     4.60
    4169     4.16    -1.28    -1.87     4.74
    4170     3.45    -1.43    -2.87     4.71
    4171     4.38    -1.83    -1.72     5.05
    4172     4.38    -1.83    -1.72     5.05
    4173     4.47    -1.65    -2.91     5.59
    4174     3.43    -2.03    -3.98     5.63
    4175     3.43    -2.03    -3.98     5.63
    4176     3.58    -2.49    -3.06     5.32
    4177     4.14    -1.37    -2.30     4.93
    4178     3.91    -0.84    -2.55     4.74
    4179     2.73     0.05    -1.88     3.31
    4180     2.68    -0.38    -1.40     3.05
    4181     2.96    -0.14    -0.26     2.98
    4182     2.57    -0.20    -0.61     2.65
    4183     1.85     0.71     0.27     2.00
    4184     0.68    -0.19     1.10     1.31
    4185     0.68    -0.19     1.10     1.31
    4186     0.86    -0.78     0.49     1.26
    4187     0.20    -0.35    -0.22     0.46
    4188     0.20    -0.35    -0.22     0.46
    4189     0.20    -0.35    -0.22     0.46
    4190    -0.65    -0.31     0.93     1.18
    4191    -0.02    -0.38     1.46     1.50
    4192    -0.02    -0.38     1.46     1.50
    4193     0.52     0.55     0.59     0.96
    4194    -0.65    -0.36    -0.06     0.75
    4195    -0.65    -0.36    -0.06     0.75
    4196    -0.65    -0.36    -0.06     0.75
    4197    -0.65    -0.36    -0.06     0.75
    4198    -0.53    -0.25     0.76     0.96
    4199     0.59    -0.10     0.50     0.78
    4200    -0.22     0.95     1.49     1.78
    4201    -0.22     0.95     1.49     1.78
    4202     0.13     0.08     1.40     1.41
    4203     0.13     0.08     1.40     1.41
    4204     0.19     0.12     1.28     1.30
    4205    -0.13     0.04     1.05     1.06
    4206    -0.46     0.03    -0.12     0.48
    4207    -0.46     0.03    -0.12     0.48
    4208     0.25    -0.05    -0.42     0.49
    4209     0.25    -0.05    -0.42     0.49
    4210     0.25    -0.05    -0.42     0.49
    4211     0.25    -0.05    -0.42     0.49
    4212     0.25    -0.05    -0.42     0.49
    4213     0.25    -0.05    -0.42     0.49
    4214     0.25    -0.05    -0.42     0.49
    4215     0.25    -0.05    -0.42     0.49
    4216     0.25    -0.05    -0.42     0.49
    4217     0.59    -0.64     0.52     1.02
    4218     0.43     0.37    -0.14     0.59
    4219     0.43     0.37    -0.14     0.59
    4220    -0.30     0.27     0.85     0.95
    4221    -0.31    -0.17     1.05     1.11
    4222     0.63    -1.03     0.80     1.45
    4223     1.45    -0.78    -0.27     1.67
    4224     2.02    -0.77    -0.90     2.34
    4225     2.02    -0.77    -0.90     2.34
    4226     1.35    -0.90    -1.29     2.07
    4227     0.80    -0.07    -2.16     2.30
    4228     0.80    -0.07    -2.16     2.30
    4229     0.80    -0.07    -2.16     2.30
    4230     1.94     0.96    -1.34     2.55
    4231     1.37     0.67    -1.25     1.97
    4232     0.59     0.18    -0.41     0.74
    4233    -0.17     0.78    -0.38     0.88
    4234    -0.17     0.78    -0.38     0.88
    4235    -0.11     0.54    -0.10     0.56
    4236    -0.11     0.54    -0.10     0.56
    4237    -0.11     0.54    -0.10     0.56
    4238    -0.11     0.54    -0.10     0.56
    4239    -0.11     0.54    -0.10     0.56
    4240    -0.11     0.54    -0.10     0.56
    4241    -0.11     0.54    -0.10     0.56
    4242     0.23    -0.55     0.14     0.61
    4243     0.67     0.34    -0.13     0.76
    4244     0.67     0.34    -0.13     0.76
    4245     0.67     0.34    -0.13     0.76
    4246     0.52     0.12     0.12     0.55
    4247     0.52     0.12     0.12     0.55
    4248     0.52     0.12     0.12     0.55
    4249    -0.59     0.80    -0.80     1.28
    4250    -0.59     0.80    -0.80     1.28
    4251    -1.15     0.91    -0.59     1.58
    4252    -1.51     1.01    -0.61     1.91
    4253    -1.51     1.01    -0.61     1.91
    4254    -2.28     1.98     0.44     3.05
    4255    -1.56     1.16    -0.44     1.99
    4256    -2.21     0.13    -0.24     2.23
    4257    -1.25     0.11    -0.55     1.37
    4258    -1.39     0.29    -0.45     1.49
    4259    -1.39     0.29    -0.45     1.49
    4260    -1.15     0.33    -1.07     1.60
    4261    -1.78     1.44     0.07     2.29
    4262    -0.90     0.32     1.19     1.52
    4263    -1.64     0.07     1.75     2.40
    4264    -1.69     0.96     2.14     2.89
    4265    -2.02     0.29     1.26     2.40
    4266    -1.27     0.12     1.01     1.63
    4267    -1.27     0.12     1.01     1.63
    4268    -1.27     0.12     1.01     1.63
    4269    -0.37     1.00     0.61     1.23
    4270    -0.37     1.00     0.61     1.23
    4271    -0.37     1.00     0.61     1.23
    4272    -0.37     1.00     0.61     1.23
    4273    -0.37     1.00     0.61     1.23
    4274    -0.37     1.00     0.61     1.23
    4275    -0.19     0.57     0.08     0.60
    4276    -0.19     0.57     0.08     0.60
    4277    -0.19     0.57     0.08     0.60
    4278    -0.19     0.57     0.08     0.60
    4279    -0.19     0.57     0.08     0.60
    4280    -0.19     0.57     0.08     0.60
    4281    -1.29     0.08     0.16     1.31
    4282    -1.29     0.08     0.16     1.31
    4283    -0.65     1.05     1.22     1.74
    4284    -0.98     1.11     1.04     1.81
    4285    -1.44     0.80     0.73     1.81
    4286    -0.83    -0.37     1.32     1.60
    4287    -0.20    -0.78     0.86     1.18
    4288     0.38     0.23     1.00     1.09
    4289    -0.23     0.08     1.22     1.24
    4290     0.96    -0.72     0.32     1.24
    4291     0.96    -0.72     0.32     1.24
    4292     0.96    -0.72     0.32     1.24
    4293     0.06    -0.04     1.04     1.04
    4294     0.06    -0.04     1.04     1.04
    4295    -0.19    -1.24     1.14     1.69
    4296    -0.19    -1.24     1.14     1.69
    4297     0.69    -1.53     0.21     1.69
    4298     0.02    -1.86     0.20     1.87
    4299    -0.92    -2.41    -0.76     2.69
    4300    -0.69    -1.56    -1.94     2.58
    4301    -1.81    -0.94    -1.09     2.31
    4302    -2.69    -2.12    -0.77     3.51
    4303    -2.09    -2.37    -0.06     3.16
    4304    -2.09    -2.37    -0.06     3.16
    4305    -2.09    -2.37    -0.06     3.16
    4306    -2.09    -2.37    -0.06     3.16
    4307    -2.09    -2.37    -0.06     3.16
    4308    -1.20    -1.97     0.83     2.45
    4309    -1.20    -1.97     0.83     2.45
    4310    -1.20    -1.97     0.83     2.45
    4311    -1.20    -1.97     0.83     2.45
    4312    -1.20    -1.97     0.83     2.45
    4313    -1.20    -1.97     0.83     2.45
    4314    -1.20    -1.97     0.83     2.45
    4315    -0.58    -2.97     1.25     3.28
    4316    -1.52    -2.23     0.67     2.78
    4317    -1.19    -1.29     1.33     2.20
    4318    -0.37    -0.53     0.22     0.68
    4319    -0.37    -0.53     0.22     0.68
    4320    -0.29    -0.46     0.67     0.86
    4321    -0.98     0.26     0.82     1.31
    4322    -0.98     0.26     0.82     1.31
    4323    -0.97     0.45     1.39     1.76
    4324    -0.97     0.45     1.39     1.76
    4325    -0.97     0.45     1.39     1.76
    4326    -1.29    -0.70     0.84     1.69
    4327    -1.56    -1.06     0.48     1.94
    4328    -1.11     0.11     0.76     1.35
    4329    -1.11     0.11     0.76     1.35
    4330    -1.11     0.11     0.76     1.35
    4331    -1.11     0.11     0.76     1.35
    4332    -1.06     0.37     0.29     1.16
    4333    -1.61     0.85     0.21     1.83
    4334    -0.96     0.67     1.09     1.60
    4335    -0.96     0.67     1.09     1.60
    4336    -0.96     0.67     1.09     1.60
    4337    -0.85    -0.45     0.55     1.10
    4338    -0.85    -0.45     0.55     1.10
    4339    -1.19     0.52     0.18     1.31
    4340    -0.68     0.66     1.24     1.56
    4341    -0.68     0.66     1.24     1.56
    4342    -0.68     0.66     1.24     1.56
    4343    -0.68     0.66     1.24     1.56
    4344    -0.75     0.77     0.71     1.29
    4345    -0.66     1.32     0.49     1.55
    4346     0.44     1.77     1.03     2.10
    4347     0.44     1.77     1.03     2.10
    4348     0.82     1.03     1.32     1.86
    4349     0.82     1.03     1.32     1.86
    4350     0.82     1.03     1.32     1.86
    4351     0.82     1.03     1.32     1.86
    4352     1.13     0.57     1.58     2.03
    4353     0.12     1.52     1.02     1.83
    4354    -0.27     2.29     0.54     2.37
    4355    -1.26     1.98     0.46     2.39
    4356    -1.26     1.98     0.46     2.39
    4357    -1.17     1.28     0.87     1.94
    4358    -1.17     1.28     0.87     1.94
    4359    -1.50     0.89     1.42     2.25
    4360    -1.64     0.27     1.10     1.99
    4361    -1.94     0.21     0.86     2.14
    4362    -2.12    -0.14     1.06     2.38
    4363    -2.22    -0.44     1.45     2.69
    4364    -1.69     0.17     0.41     1.75
    4365    -0.97     0.83     0.95     1.59
    4366     0.02     0.49     0.43     0.65
    4367     0.02     0.49     0.43     0.65
    4368     0.02     0.49     0.43     0.65
    4369     0.02     0.49     0.43     0.65
    4370     0.02     0.49     0.43     0.65
    4371     0.02     0.49     0.43     0.65
    4372     0.02     0.49     0.43     0.65
    4373     0.02     0.49     0.43     0.65
    4374     0.61     0.03     0.90     1.09
    4375     0.61     0.03     0.90     1.09
    4376     0.61     0.03     0.90     1.09
    4377     0.12     0.32     0.09     0.36
    4378     0.12     0.32     0.09     0.36
    4379     0.71    -0.29    -0.94     1.21
    4380    -0.37     0.51    -0.92     1.12
    4381     0.25     0.95    -0.53     1.12
    4382     0.63     0.64    -0.96     1.31
    4383     0.63     0.64    -0.96     1.31
    4384     1.00     0.62    -1.23     1.70
    4385     1.00     0.62    -1.23     1.70
    4386     1.00     0.62    -1.23     1.70
    4387     1.00     0.62    -1.23     1.70
    4388     1.00     0.62    -1.23     1.70
    4389     1.00     0.62    -1.23     1.70
    4390     0.64     1.36    -0.81     1.71
    4391    -0.51     1.36    -0.30     1.48
    4392     0.23     0.23     0.52     0.61
    4393     0.23     0.23     0.52     0.61
    4394     0.26     1.11     1.27     1.70
    4395     0.26     1.11     1.27     1.70
    4396     0.26     1.11     1.27     1.70
    4397     0.26     1.11     1.27     1.70
    4398     0.26     1.11     1.27     1.70
    4399     1.07     0.77     1.43     1.95
    4400     0.44     0.86     1.73     1.98
    4401     0.44     0.86     1.73     1.98
    4402     0.14     1.07     2.79     3.00
    4403     0.40     1.71     2.18     2.80
    4404     0.40     1.71     2.18     2.80
    4405    -0.17     0.92     1.38     1.67
    4406    -0.17     0.92     1.38     1.67
    4407     0.04     0.99     1.58     1.87
    4408     0.04     0.99     1.58     1.87
    4409     0.86     0.55     1.15     1.54
    4410     2.02     0.67     1.91     2.86
    4411     2.02     0.67     1.91     2.86
    4412     1.13    -0.12     2.22     2.50
    4413     1.66    -0.94     1.39     2.36
    4414     1.68    -2.00     0.26     2.62
    4415     2.39    -2.49     0.01     3.45
    4416     2.39    -2.49     0.01     3.45
    4417     1.26    -2.52     0.61     2.88
    4418     1.26    -2.52     0.61     2.88
    4419     0.33    -1.48     1.69     2.27
    4420     0.86    -1.23     2.14     2.62
    4421    -0.05    -1.46     0.95     1.74
    4422    -0.05    -1.46     0.95     1.74
    4423    -0.39    -0.33     0.06     0.51
    4424    -0.39    -0.33     0.06     0.51
    4425    -0.85     0.86    -0.27     1.25
    4426    -0.39     0.24    -0.82     0.94
    4427    -1.55     0.22    -0.20     1.58
    4428    -1.55     0.22    -0.20     1.58
    4429    -1.24     1.08     0.08     1.64
    4430    -0.42     1.43    -0.82     1.70
    4431     0.44     2.35    -0.07     2.39
    4432     0.44     2.35    -0.07     2.39
    4433     0.44     2.35    -0.07     2.39
    4434     1.45     1.42     0.50     2.09
    4435     1.45     1.42     0.50     2.09
    4436     1.45     1.42     0.50     2.09
    4437     0.90     1.61     1.58     2.43
    4438     0.90     1.61     1.58     2.43
    4439    -0.14     0.54     1.56     1.66
    4440    -0.48     0.07     1.88     1.94
    4441    -0.48     0.07     1.88     1.94
    4442    -0.48     0.07     1.88     1.94
    4443    -0.78     0.92     0.95     1.54
    4444    -0.78     0.92     0.95     1.54
    4445    -0.78     0.92     0.95     1.54
    4446    -0.24     0.23     0.45     0.56
    4447    -0.24     0.23     0.45     0.56
    4448    -0.24     0.23     0.45     0.56
    4449    -0.21    -0.13     0.30     0.39
    4450    -0.21    -0.13     0.30     0.39
    4451     0.34    -0.40     0.42     0.67
    4452     0.34    -0.40     0.42     0.67
    4453     0.37     0.50     0.51     0.80
    4454     1.42     1.62     1.27     2.50
    4455     1.42     1.62     1.27     2.50
    4456     1.42     1.62     1.27     2.50
    4457     0.32     2.65     2.14     3.42
    4458     0.32     2.65     2.14     3.42
    4459    -0.67     1.91     1.80     2.71
    4460    -0.15     1.43     1.40     2.00
    4461     0.69     0.26     1.46     1.63
    4462     0.24     0.78     0.40     0.90
    4463     0.44     0.12     1.46     1.53
    4464     0.44     0.12     1.46     1.53
    4465     1.04     1.13     1.06     1.87
    4466     1.04     1.13     1.06     1.87
    4467     1.04     1.13     1.06     1.87
    4468     1.80     1.63     0.02     2.43
    4469     0.64     1.27    -0.28     1.44
    4470     0.64     1.27    -0.28     1.44
    4471    -0.47     0.68     0.45     0.94
    4472    -0.15     0.77     0.56     0.96
    4473    -0.15     0.77     0.56     0.96
    4474    -0.15     0.77     0.56     0.96
    4475    -0.15     0.77     0.56     0.96
    4476    -0.15     0.77     0.56     0.96
    4477    -0.15     0.77     0.56     0.96
    4478    -0.15     0.77     0.56     0.96
    4479     0.92     0.25     0.34     1.01
    4480     0.43    -0.43     0.00     0.61
    4481     0.02    -0.34    -0.51     0.61
    4482     0.02    -0.34    -0.51     0.61
    4483     0.02    -0.34    -0.51     0.61
    4484     0.02    -0.34    -0.51     0.61
    4485     0.02    -0.34    -0.51     0.61
    4486     0.02    -0.34    -0.51     0.61
    4487     0.13     0.81    -0.77     1.13
    4488     0.13     1.84    -0.27     1.87
    4489    -0.95     1.44     0.67     1.85
    4490    -0.95     1.44     0.67     1.85
    4491    -0.18     2.17    -0.29     2.19
    4492    -1.29     2.90     0.12     3.18
    4493    -0.52     2.85    -0.46     2.93
    4494    -0.52     2.85    -0.46     2.93
    4495    -0.52     2.85    -0.46     2.93
    4496    -0.52     2.85    -0.46     2.93
    4497    -0.64     2.79     0.66     2.94
    4498    -1.19     3.61    -0.30     3.82
    4499    -0.83     2.65    -1.26     3.05
    4500    -0.83     2.65    -1.26     3.05
    4501    -0.86     2.86    -1.22     3.23
    4502    -1.64     2.25    -1.55     3.19
    4503    -0.51     1.90    -0.84     2.14
    4504    -0.51     1.90    -0.84     2.14
    4505     0.57     0.70    -0.72     1.16
    4506    -0.54     1.45    -1.29     2.01
    4507     0.41     1.72    -0.38     1.81
    4508     0.41     1.72    -0.38     1.81
    4509     1.59     0.94    -0.06     1.85
    4510     2.07     1.02     0.90     2.48
    4511     2.29     1.70     0.75     2.95
    4512     1.93     0.71     0.90     2.24
    4513     1.89     1.26    -0.05     2.27
    4514     1.51     0.23    -0.19     1.54
    4515     1.51     0.23    -0.19     1.54
    4516     0.98     1.14     0.17     1.51
    4517     0.98     1.14     0.17     1.51
    4518    -0.06     0.80    -0.93     1.23
    4519    -0.59     0.06    -0.58     0.83
    4520    -0.59     0.06    -0.58     0.83
    4521    -0.59     0.06    -0.58     0.83
    4522    -0.59     0.06    -0.58     0.83
    4523    -0.13     0.15    -0.38     0.43
    4524    -0.71    -0.05     0.71     1.01
    4525    -0.71    -0.05     0.71     1.01
    4526    -0.71    -0.05     0.71     1.01
    4527     0.34    -0.99     0.16     1.06
    4528     0.34    -0.99     0.16     1.06
    4529     0.34    -0.99     0.16     1.06
    4530     0.34    -0.99     0.16     1.06
    4531     0.34    -0.99     0.16     1.06
    4532     0.48    -0.68    -0.64     1.05
    4533    -0.63    -0.57     0.11     0.86
    4534    -0.63    -0.57     0.11     0.86
    4535    -0.63    -0.57     0.11     0.86
    4536     0.21    -0.83     0.39     0.95
    4537    -0.55    -0.14     0.74     0.93
    4538    -0.55    -0.14     0.74     0.93
    4539    -0.55    -0.14     0.74     0.93
    4540    -0.30     0.77     0.46     0.94
    4541     0.23     0.50     0.46     0.71
    4542     0.23     0.50     0.46     0.71
    4543     0.82    -0.62     0.37     1.09
    4544     0.82    -0.62     0.37     1.09
    4545     0.82    -0.62     0.37     1.09
    4546     0.82    -0.62     0.37     1.09
    4547     0.82    -0.62     0.37     1.09
    4548     0.82    -0.62     0.37     1.09
    4549     1.48    -0.93    -0.04     1.75
    4550     1.48    -0.93    -0.04     1.75
    4551     0.47     0.11     0.61     0.79
    4552     0.47     0.11     0.61     0.79
    4553     0.47     0.11     0.61     0.79
    4554     0.47     0.11     0.61     0.79
    4555     0.47     0.11     0.61     0.79
    4556     0.47     0.11     0.61     0.79
    4557     0.47     0.11     0.61     0.79
    4558     0.64    -1.02     1.72     2.10
    4559     0.64    -1.02     1.72     2.10
    4560     0.64    -1.02     1.72     2.10
    4561     0.68    -0.02     0.63     0.93
    4562     0.68    -0.02     0.63     0.93
    4563     0.14    -0.26     0.49     0.57
    4564     0.14    -0.26     0.49     0.57
    4565     0.14    -0.26     0.49     0.57
    4566     0.14    -0.26     0.49     0.57
    4567     0.47    -0.40    -0.12     0.63
    4568     0.47    -0.40    -0.12     0.63
    4569     0.47    -0.40    -0.12     0.63
    4570     0.47    -0.40    -0.12     0.63
    4571     0.47    -0.40    -0.12     0.63
    4572     0.47    -0.40    -0.12     0.63
    4573     0.47    -0.40    -0.12     0.63
    4574     1.23    -1.48     0.06     1.93
    4575     0.24    -0.49    -0.44     0.70
    4576    -0.05     0.62    -0.57     0.84
    4577     0.09    -0.37    -0.08     0.38
    4578     0.09    -0.37    -0.08     0.38
    4579     0.09    -0.37    -0.08     0.38
    4580     0.09    -0.37    -0.08     0.38
    4581    -0.21     0.54     0.33     0.66
    4582    -0.25    -0.34     0.11     0.43
    4583     0.24    -0.60    -0.52     0.83
    4584     0.24    -0.60    -0.52     0.83
    4585     1.05    -0.04    -1.05     1.49
    4586     1.62    -1.08    -1.01     2.19
    4587     0.64    -1.60    -0.87     1.93
    4588     0.88    -1.06    -0.68     1.53
    4589     0.87    -1.72    -0.81     2.09
    4590     0.87    -1.72    -0.81     2.09
    4591     0.51    -1.70    -0.13     1.78
    4592     0.93    -1.33    -0.08     1.62
    4593    -0.01    -0.93    -0.12     0.94
    4594    -0.01    -0.93    -0.12     0.94
    4595     0.03    -0.84    -1.12     1.40
    4596    -0.37    -0.74    -1.11     1.38
    4597    -0.37    -0.74    -1.11     1.38
    4598     0.47    -0.82    -0.11     0.95
    4599     0.47    -0.82    -0.11     0.95
    4600     0.47    -0.82    -0.11     0.95
    4601    -0.53     0.20     0.63     0.85
    4602    -0.53     0.20     0.63     0.85
    4603    -0.53     0.20     0.63     0.85
    4604    -0.54    -0.97    -0.24     1.14
    4605    -0.70    -2.05    -0.38     2.20
    4606    -0.70    -2.05    -0.38     2.20
    4607    -0.65    -2.55    -0.22     2.64
    4608    -0.65    -2.55    -0.22     2.64
    4609    -0.28    -1.96     0.70     2.10
    4610    -0.47    -2.75    -0.05     2.79
    4611    -1.24    -1.59     0.39     2.06
    4612    -0.37    -2.57     0.30     2.62
    4613    -0.37    -2.57     0.30     2.62
    4614    -1.03    -2.54     0.89     2.89
    4615    -2.04    -1.50     0.07     2.53
    4616    -1.71    -0.77     0.91     2.09
    4617    -1.71    -0.77     0.91     2.09
    4618    -1.71    -0.77     0.91     2.09
    4619    -1.71    -0.77     0.91     2.09
    4620    -0.99    -0.49     0.64     1.27
    4621    -0.89     0.27     0.65     1.14
    4622    -0.89     0.27     0.65     1.14
    4623    -0.89     0.27     0.65     1.14
    4624    -0.76     1.02     0.28     1.31
    4625     0.13     0.82    -0.24     0.87
    4626     0.22    -0.08     0.86     0.90
    4627     0.22    -0.08     0.86     0.90
    4628     0.22    -0.08     0.86     0.90
    4629     0.22    -0.08     0.86     0.90
    4630    -0.16    -0.89     0.33     0.96
    4631    -0.14    -0.98     0.17     1.01
    4632    -1.31    -0.10     0.45     1.39
    4633    -1.31    -0.10     0.45     1.39
    4634    -0.25    -0.58    -0.54     0.83
    4635    -0.25    -0.58    -0.54     0.83
    4636    -0.01    -0.35    -0.04     0.35
    4637    -0.01    -0.35    -0.04     0.35
    4638    -0.01    -0.35    -0.04     0.35
    4639    -0.01    -0.35    -0.04     0.35
    4640    -0.01    -0.35    -0.04     0.35
    4641    -0.01    -0.35    -0.04     0.35
    4642     0.69    -0.89     1.05     1.54
    4643     0.69    -0.42     0.52     0.96
    4644     0.15    -0.87    -0.13     0.89
    4645    -0.59    -0.63     1.07     1.38
    4646     0.05    -0.11     1.48     1.49
    4647     0.05    -0.11     1.48     1.49
    4648     0.05    -0.11     1.48     1.49
    4649    -0.21     0.70     1.27     1.46
    4650    -0.21     0.70     1.27     1.46
    4651    -0.21     0.70     1.27     1.46
    4652    -0.21     0.70     1.27     1.46
    4653    -0.21     0.70     1.27     1.46
    4654    -0.21     0.70     1.27     1.46
    4655    -0.19    -0.06     1.44     1.46
    4656     0.62     0.43     0.95     1.21
    4657    -0.32    -0.45     1.08     1.21
    4658     0.12    -0.65     0.97     1.17
    4659     0.12    -0.65     0.97     1.17
    4660     0.12    -0.65     0.97     1.17
    4661     0.12    -0.65     0.97     1.17
    4662    -0.87    -0.08     0.70     1.12
    4663    -0.87    -0.08     0.70     1.12
    4664    -0.87    -0.08     0.70     1.12
    4665    -0.80     0.46     0.76     1.20
    4666    -0.80     0.46     0.76     1.20
    4667    -0.92    -0.52     0.10     1.06
    4668    -0.92    -0.52     0.10     1.06
    4669    -0.92    -0.52     0.10     1.06
    4670    -0.55     0.23     0.37     0.70
    4671    -0.55     0.23     0.37     0.70
    4672    -0.55     0.23     0.37     0.70
    4673    -0.55     0.23     0.37     0.70
    4674    -0.55     0.23     0.37     0.70
    4675     0.19     0.59     0.68     0.92
    4676     0.19     0.59     0.68     0.92
    4677     0.19     0.59     0.68     0.92
    4678     0.25     0.46    -0.02     0.53
    4679     0.25     0.46    -0.02     0.53
    4680     0.25     0.46    -0.02     0.53
    4681     0.25     0.46    -0.02     0.53
    4682    -0.73    -0.01     0.37     0.82
    4683     0.45    -0.76    -0.27     0.93
    4684     0.45    -0.76    -0.27     0.93
    4685     0.45    -0.76    -0.27     0.93
    4686     0.45    -0.76    -0.27     0.93
    4687     0.45    -0.76    -0.27     0.93
    4688     0.43    -0.27     0.38     0.63
    4689     0.43    -0.27     0.38     0.63
    4690     0.43    -0.27     0.38     0.63
    4691     1.12    -0.21     1.12     1.60
    4692     1.12    -0.21     1.12     1.60
    4693     1.12    -0.21     1.12     1.60
    4694     1.12    -0.21     1.12     1.60
    4695     1.04    -0.07     0.08     1.05
    4696     0.33    -0.82     0.31     0.94
    4697     0.33    -0.82     0.31     0.94
    4698     0.33    -0.82     0.31     0.94
    4699     0.94     0.20     0.06     0.96
    4700     0.45    -0.52    -0.69     0.97
    4701     0.45    -0.52    -0.69     0.97
    4702     0.45    -0.52    -0.69     0.97
    4703     0.45    -0.52    -0.69     0.97
    4704    -0.08    -0.49    -0.34     0.60
    4705     0.83    -0.21    -1.17     1.45
    4706     0.83    -0.21    -1.17     1.45
    4707     0.83    -0.21    -1.17     1.45
    4708     0.83    -0.21    -1.17     1.45
    4709     0.83    -0.21    -1.17     1.45
    4710     0.37     0.53    -1.63     1.75
    4711     0.37     0.53    -1.63     1.75
    4712    -0.36     0.50    -1.78     1.88
    4713    -0.36     0.50    -1.78     1.88
    4714    -0.36     0.50    -1.78     1.88
    4715    -0.36     0.50    -1.78     1.88
    4716     0.25     0.65    -1.90     2.02
    4717    -0.47    -0.13    -0.84     0.98
    4718    -0.46    -0.00    -0.06     0.47
    4719    -0.90    -0.86     0.16     1.25
    4720    -0.90    -0.86     0.16     1.25
    4721    -0.36    -0.32    -0.18     0.51
    4722     0.50     0.24    -0.58     0.80
    4723     0.50     0.24    -0.58     0.80
    4724     1.04     0.72     0.44     1.34
    4725     1.04     0.72     0.44     1.34
    4726     0.40     0.73     1.06     1.35
    4727     0.40     0.73     1.06     1.35
    4728    -0.50     0.26     1.44     1.55
    4729    -0.50     0.26     1.44     1.55
    4730    -1.20     0.44     0.27     1.31
    4731    -1.20     0.44     0.27     1.31
    4732    -1.20     0.44     0.27     1.31
    4733    -1.20     0.44     0.27     1.31
    4734    -0.23     1.42     0.17     1.45
    4735     0.81     0.53     0.78     1.24
    4736     0.05    -0.00     1.15     1.15
    4737     0.59     0.84     1.28     1.64
    4738     0.47    -0.11     1.48     1.56
    4739     0.30     0.63     1.20     1.39
    4740     0.30     0.63     1.20     1.39
    4741     0.30     0.63     1.20     1.39
    4742    -0.41    -0.01     0.39     0.57
    4743     0.39     0.89     0.43     1.06
    4744     0.39     0.89     0.43     1.06
    4745     0.24    -0.30     0.10     0.40
    4746     0.24    -0.30     0.10     0.40
    4747    -0.75    -0.38    -0.12     0.85
    4748    -0.75    -0.38    -0.12     0.85
    4749    -0.54     0.56    -0.40     0.88
    4750     0.32    -0.19     0.14     0.40
    4751     1.22    -0.92    -0.09     1.53
    4752     0.34    -1.18     0.68     1.41
    4753     0.73    -0.54     0.51     1.04
    4754     0.73    -0.54     0.51     1.04
    4755    -0.45    -0.21     0.26     0.56
    4756    -0.45    -0.21     0.26     0.56
    4757    -0.45    -0.21     0.26     0.56
    4758     0.67    -0.09     0.18     0.70
    4759     0.67    -0.09     0.18     0.70
    4760     0.67    -0.09     0.18     0.70
    4761     0.18    -0.16     0.12     0.27
    4762     0.18    -0.16     0.12     0.27
    4763     0.18    -0.16     0.12     0.27
    4764     0.18    -0.16     0.12     0.27
    4765     0.18    -0.16     0.12     0.27
    4766     0.18    -0.16     0.12     0.27
    4767     0.02    -1.10    -1.00     1.49
    4768     0.02    -1.10    -1.00     1.49
    4769    -0.21    -1.25    -1.22     1.76
    4770    -0.57    -1.41    -1.52     2.15
    4771    -1.55    -0.85    -1.24     2.16
    4772    -1.94    -1.17    -0.80     2.40
    4773    -1.94    -1.17    -0.80     2.40
    4774    -1.94    -1.17    -0.80     2.40
    4775    -2.21    -0.13    -0.53     2.28
    4776    -1.82     1.03    -1.24     2.43
    4777    -1.17     1.83    -2.37     3.21
    4778    -0.26     1.93    -2.46     3.14
    4779     0.55     1.68    -1.85     2.56
    4780    -0.09     2.03    -1.53     2.54
    4781     0.96     2.78    -0.83     3.06
    4782     0.96     2.78    -0.83     3.06
    4783     1.95     3.13    -0.44     3.71
    4784     1.95     3.13    -0.44     3.71
    4785     2.72     4.27    -0.02     5.06
    4786     2.47     4.33    -0.17     4.99
    4787     3.66     4.05    -0.65     5.49
    4788     3.62     3.42    -0.02     4.98
    4789     3.62     3.42    -0.02     4.98
    4790     3.04     2.31    -0.14     3.82
    4791     2.92     2.98    -0.28     4.18
    4792     1.92     3.79    -1.17     4.41
    4793     2.98     3.03    -0.36     4.26
    4794     2.98     3.03    -0.36     4.26
    4795     3.07     2.85    -0.38     4.21
    4796     3.07     2.85    -0.38     4.21
    4797     2.18     1.70    -0.85     2.89
    4798     2.18     1.70    -0.85     2.89
    4799     2.18     1.70    -0.85     2.89
    4800     2.18     1.70    -0.85     2.89
    4801     1.52     0.78    -0.31     1.74
    4802     1.30     1.37    -0.76     2.04
    4803     0.27     0.66     0.18     0.74
    4804     0.27     0.66     0.18     0.74
    4805     0.27     0.66     0.18     0.74
    4806     0.27     0.66     0.18     0.74
    4807     0.27     0.66     0.18     0.74
    4808     0.27     0.66     0.18     0.74
    4809     0.27     0.66     0.18     0.74
    4810     0.27     0.66     0.18     0.74
    4811     0.46     0.49     1.27     1.44
    4812     0.90     1.10     2.04     2.49
