COST_FUNCTION:      MEAN_COST_FUNCTION:
    4.1884466                6.6476265
    4.1884466                6.2448064
    4.1884466                5.6454135
    4.1884466                6.0541927
    4.1884466                6.5555480
    4.1884466                6.0038281
    4.1884466                5.8313000
    4.1884466                6.7537719
    4.1884466                6.6554698
    4.1884466                6.3626870
    4.1884466                6.8175659
    4.1884466                6.5717155
    4.1884466                6.2152552
    4.1884466                6.3239665
    4.1884466                6.3149210
    4.1884466                7.4612264
    4.1884466                6.8000079
    4.1884466                6.5289352
    4.1884466                6.4854857
    4.1884466                6.2091525
    4.1884466                6.3694533
    4.1884466                6.6951258
    4.1884466                6.7808623
    4.1884466                6.9257387
    4.1884466                6.4452957
    4.1884466                7.0308127
    4.1884466                6.7655553
    4.1884466                6.8293429
    4.1884466                6.2388551
    4.1884466                6.5369288
    4.1884466                6.6504506
    4.1884466                6.1695565
    4.1884466                6.1819746
    4.1884466                6.4576066
    4.1884466                6.5153171
    4.1884466                6.5401681
    4.1884466                6.4794676
    4.1884466                6.1733299
    4.1884466                6.8645324
    4.1884466                6.2365108
    4.1884466                6.8273606
    4.1884466                6.7582469
    4.1884466                6.6164779
    4.1884466                6.3145204
    4.1884466                6.5335531
    4.1884466                6.6321912
    4.1884466                6.2840958
    4.1884466                6.8412109
    4.1884466                6.3854347
    4.1884466                6.6240612
    4.1884466                6.3038752
    4.1884466                6.2295730
    4.1884466                6.4809751
    4.1884466                6.5544007
    4.1884466                5.9031981
    4.1884466                6.0179300
    4.1884466                6.2579589
    4.1884466                6.4976929
    4.1884466                6.0975997
    4.1884466                6.3119013
    4.1884466                6.1196546
    4.1884466                6.3044226
    4.1884466                6.2209115
    4.1884466                6.5233909
    4.1884466                6.6259771
    4.1884466                6.4416194
    4.1884466                6.2550148
    4.1884466                5.8221337
    4.1884466                6.5746444
    4.1884466                6.4325475
    4.1884466                6.2051986
    4.1884466                6.4986142
    4.1884466                6.1830444
    4.1884466                6.3316954
    4.1884466                6.1252369
    4.1884466                6.3334839
    4.1884466                6.3471540
    4.1884466                6.5525395
    4.1884466                6.5075349
    4.1884466                6.4126074
    4.1884466                6.4655114
    4.1884466                6.4565398
    4.1884466                6.1689262
    4.1884466                6.4700472
    4.1884466                5.9847197
    4.1884466                6.4804081
    4.1884466                6.7690571
    4.1884466                6.5310904
    4.1884466                6.3979542
    4.1884466                6.4291982
    4.1884466                6.9843144
    4.1884466                5.9666609
    4.1884466                6.2269442
    4.1884466                6.6988602
    4.1884466                6.7653956
    4.1884466                6.2553239
    4.1884466                5.8526825
    4.1884466                6.6699424
    4.1884466                6.4635041
    4.1884466                6.1276285
    4.1884466                6.4971874
    4.1884466                6.1970326
    4.1884466                6.6293011
    4.1884466                5.6898153
    4.1884466                5.9250544
    4.1884466                6.0797215
    4.1884466                6.2938836
    4.1884466                6.5467996
    4.1884466                6.1538569
    4.1884466                6.2018267
    4.1884466                6.7105814
    4.1884466                6.8805189
    4.1884466                6.4332961
    4.1884466                6.7289851
    4.1884466                5.9746038
    4.1884466                6.6011336
    4.1884466                6.6065956
    4.1884466                6.9962415
    4.1884466                6.2986917
    4.1884466                6.1895158
    4.1884466                6.6829784
    4.1884466                6.8841148
    4.1884466                6.5849724
    4.1884466                6.1039784
    4.1884466                6.2267556
    4.1884466                6.7380318
    4.1884466                6.9424431
    4.1884466                6.6008607
    4.1884466                6.3577787
    4.1884466                6.2629651
    4.1884466                6.7062803
    4.1884466                6.3890215
    4.1884466                6.9365063
    4.1884466                6.7786476
    4.1884466                6.8446265
    4.1884466                6.5809882
    4.1884466                6.7581631
    4.1884466                6.1523633
    4.1884466                6.0488462
    4.1884466                6.3026594
    4.1884466                6.1768872
    4.1884466                6.4817873
    4.1884466                6.0334430
    4.1884466                6.0180811
    4.1884466                6.4689524
    4.1884466                6.4540359
    4.1884466                7.1943336
    4.1884466                6.5094631
    4.1884466                6.9558375
    4.1884466                6.4902055
    4.1884466                5.9817590
    4.1884466                6.1919157
    4.1884466                6.3500114
    4.1884466                6.4701359
    4.1884466                6.2324360
    4.1884466                6.1935409
    4.1884466                7.0789701
    4.1884466                6.7380968
    4.1884466                6.1994198
    4.1884466                6.8965783
    4.1884466                6.8302779
    4.1884466                6.5002438
    4.1884466                6.6468653
    4.1884466                6.3508724
    4.1884466                5.7162472
    4.1884466                5.8395127
    4.1884466                6.5075590
    4.1884466                7.0141621
    4.1884466                6.6463298
    4.1884466                6.1169582
    4.1884466                6.6649672
    4.1884466                6.1975990
    4.1884466                6.4920923
    4.1884466                6.6933895
    4.1884466                6.3270105
    4.1884466                5.9961381
    4.1884466                6.1725796
    4.1884466                6.3764813
    4.1884466                5.8251554
    4.1884466                6.3590800
    4.1884466                6.5065049
    4.1884466                6.5388481
    4.1884466                6.1908977
    4.1884466                6.1098694
    4.1884466                6.6887231
    4.1884466                6.5980804
    4.1884466                5.7314238
    4.1884466                5.8465815
    4.1884466                6.0305128
    4.1884466                6.8363630
    4.1884466                6.8642494
    4.1884466                6.2064668
    4.1884466                6.7319861
    4.1884466                6.2864756
    4.1884466                5.6863776
    4.1884466                6.0289354
    4.1884466                6.7043609
    4.1884466                6.5402396
    4.1884466                6.7991477
    4.1884466                6.7593485
    4.1884466                6.1822279
    4.1884466                5.9140045
    4.1884466                6.9425344
    4.1884466                6.2226086
    4.1884466                6.7806972
    4.1884466                6.0894926
    4.1884466                6.4347912
    4.1884466                6.4204718
    4.1884466                6.0747429
    4.1884466                6.6166992
    4.1884466                6.3451708
    4.1884466                6.4927637
    4.1884466                6.4491558
    4.1884466                6.4695235
    4.1884466                6.0869319
    4.1884466                6.1250905
    4.1884466                6.2216448
    4.1884466                6.9042673
    4.1884466                6.2990063
    4.1884466                6.2291675
    4.1884466                6.5094817
    4.1884466                6.9459157
    4.1884466                6.6341214
    4.1884466                6.4459945
    4.1884466                6.2417618
    4.1884466                6.0886511
    4.1884466                6.3363026
    4.1884466                6.4206977
    4.1884466                6.8212313
    4.1884466                6.4123687
    4.1884466                5.7830946
    4.1884466                6.6392494
    4.1884466                6.1959114
    4.1884466                6.4251102
    4.1884466                6.1561537
    4.1884466                6.2855280
    4.1884466                6.1709288
    4.1884466                6.0670983
    4.1884466                6.3468700
    4.1884466                6.8404152
    4.1884466                6.7931230
    4.1884466                6.2641256
    4.1884466                6.7071913
    4.1884466                6.2739036
    4.1884466                6.3141799
    4.1884466                6.0966601
    4.1884466                6.0575760
    4.1884466                6.4132275
    4.1884466                6.2107827
    4.1884466                6.4695692
    4.1884466                6.5224534
    4.1884466                6.5342896
    4.1884466                6.0553026
    4.1884466                6.2230099
    4.1884466                6.2612478
    4.1884466                6.9274473
    4.1884466                6.8153123
    4.1884466                6.7669845
    4.1884466                6.4714465
    4.1884466                7.1482299
    4.1884466                6.9308617
    4.1884466                6.3704611
    4.1884466                5.8419306
    4.1884466                6.5787458
    4.1884466                6.6117733
    4.1884466                6.2823540
    4.1884466                6.5049375
    4.1884466                6.2938001
    4.1884466                5.7507844
    4.1884466                5.8695874
    4.1884466                6.5513422
    4.1884466                6.1266405
    4.1884466                6.5270135
    4.1884466                6.3068383
    4.1884466                6.7760993
    4.1884466                6.1580046
    4.1884466                6.7847221
    4.1884466                6.5271925
    4.1884466                5.7590702
    4.1884466                6.6764045
    4.1884466                6.5365802
    4.1884466                6.6790093
    4.1884466                6.1598850
    4.1884466                6.2675287
    4.1884466                6.6952064
    4.1884466                6.9113008
    4.1884466                7.0861361
    4.1884466                6.4139573
    4.1884466                5.8917677
    4.1884466                5.7957543
    4.1884466                6.1435667
    4.1884466                6.3184356
    4.1884466                6.4209507
    4.1884466                5.8796308
    4.1884466                6.5537987
    4.1884466                6.4579695
    4.1884466                6.4122712
    4.1884466                6.1353714
    4.1884466                6.2834155
    4.1884466                6.2371016
    4.1884466                6.3183481
    4.1884466                6.3128648
    4.1884466                5.8307814
    4.1884466                6.8423491
    4.1884466                6.9511312
    4.1884466                7.1919839
    4.1884466                6.2683898
    4.1884466                6.5249574
    4.1884466                6.5334033
    4.1884466                6.8306822
    4.1884466                7.0528004
    4.1884466                6.6608889
    4.1884466                6.6787430
    4.1884466                6.6869735
    4.1884466                7.1490203
    4.1884466                6.4909804
    4.1884466                6.7085243
    4.1884466                6.3037448
    4.1884466                6.5891478
    4.1884466                6.3232480
    4.1884466                6.3557792
    4.1884466                6.5451192
    4.1884466                5.8700992
    4.1884466                6.4695327
    4.1884466                6.6057912
    4.1884466                6.3944980
    4.1884466                6.4143053
    4.1884466                6.5244236
    4.1884466                6.3020903
    4.1884466                6.7660303
    4.1884466                6.4766332
    4.1884466                7.0191559
    4.1884466                7.0782596
    4.1884466                6.3108600
    4.1884466                7.0914585
    4.1884466                6.3279578
    4.1884466                6.6430973
    4.1884466                6.7143714
    4.1884466                5.8887491
    4.1884466                7.0551003
    4.1884466                6.7480231
    4.1884466                6.8738075
    4.1884466                6.7141860
    4.1884466                6.2405724
    4.1884466                6.4260552
    4.1884466                6.3840616
    4.1884466                6.8866308
    4.1884466                6.2525073
    4.1884466                6.8541371
    4.1884466                6.7060731
    4.1884466                6.3597334
    4.1884466                6.8888738
    4.1884466                6.2233653
    4.1884466                6.0164005
    4.1884466                6.2458559
    4.1884466                6.3365412
    4.1884466                5.8454289
    4.1884466                5.7754953
    4.1884466                6.3154479
    4.1884466                6.7413985
    4.1884466                7.0559318
    4.1884466                6.6333384
    4.1884466                6.5642790
    4.1884466                6.4160309
    4.1884466                6.6069719
    4.1884466                7.0656514
    4.1884466                6.7975028
    4.1884466                7.1384399
    4.1884466                6.1465600
    4.1884466                5.9140188
    4.1884466                6.0327051
    4.1884466                6.2665979
    4.1884466                6.1656731
    4.1884466                6.3685443
    4.1884466                6.2724246
    4.1884466                6.3473314
    4.1884466                7.0346070
    4.1884466                6.8930606
    4.1884466                6.4665476
    4.1884466                6.3256520
    4.1884466                6.4239444
    4.1884466                6.4988947
    4.1884466                6.1930254
    4.1884466                5.9743365
    4.1884466                6.2359621
    4.1884466                6.7435069
    4.1884466                6.5769887
    4.1884466                6.2574482
    4.1884466                6.9553990
    4.1884466                6.0213893
    4.1884466                6.7925479
    4.1884466                6.8152786
    4.1884466                6.2060777
    4.1884466                7.0111860
    4.1884466                6.7482833
    4.1884466                6.3088534
    4.1884466                6.2360969
    4.1884466                6.1733845
    4.1884466                6.1260859
    4.1884466                6.0693296
    4.1884466                6.3015571
    4.1884466                6.6583262
    4.1884466                6.2219510
    4.1884466                6.2828303
    4.1884466                6.6758942
    4.1884466                6.1703366
    4.1884466                6.1493278
    4.1884466                6.0695138
    4.1884466                6.6850525
    4.1884466                6.1582759
    4.1884466                6.2461826
    4.1884466                6.4114025
    4.1884466                6.4056047
    4.1884466                6.7174376
    4.1884466                6.3810331
    4.1884466                7.0256259
    4.1884466                6.6557957
    4.1884466                6.8312863
    4.1884466                6.8925038
    4.1884466                5.9695615
    4.1884466                6.2362377
    4.1884466                6.4763531
    4.1884466                6.3072964
    4.1884466                6.5952622
    4.1884466                6.6456111
    4.1884466                6.2498242
    4.1884466                5.9868530
    4.1884466                6.3213732
    4.1884466                6.4814180
    4.1884466                6.4894984
    4.1884466                6.2051908
    4.1884466                6.8801781
    4.1884466                6.8452203
    4.1884466                6.0928068
    4.1884466                6.3268973
    4.1884466                5.7982611
    4.1884466                6.2704551
    4.1884466                6.6739285
    4.1884466                6.1029478
    4.1884466                6.3669015
    4.1884466                6.2432508
    4.1884466                6.1626112
    4.1884466                6.3090615
    4.1884466                7.0118308
    4.1884466                6.4610997
    4.1884466                5.8416329
    4.1884466                6.0302086
    4.1884466                6.4706251
    4.1884466                6.0552127
    4.1884466                6.4674656
    4.1884466                6.5191833
    4.1884466                6.1626960
    4.1884466                5.9123220
    4.1884466                6.4599958
    4.1884466                6.7844870
    4.1884466                6.2241795
    4.1884466                6.4750170
    4.1884466                6.2689666
    4.1884466                5.9141588
    4.1884466                6.3973039
    4.1884466                6.6604623
    4.1884466                7.1568423
    4.1884466                6.4897009
    4.1884466                7.0744055
    4.1884466                6.6249470
    4.1884466                6.4998380
    4.0701636                6.1019249
    4.1884466                6.5051752
    4.1884466                6.2748095
    4.1884466                6.4455901
    4.1884466                6.3907210
    4.1884466                6.3456748
    4.1884466                6.4964099
    4.1884466                6.5376764
    4.1884466                7.0251241
    4.1884466                7.0263837
    4.1884466                6.3572371
    4.1884466                6.5481042
    4.1884466                5.7909145
    4.1884466                6.0057688
    4.1884466                6.6585691
    4.1884466                6.4161130
    4.1884466                6.8864157
    4.1884466                6.2868545
    4.1884466                6.6402620
    4.1884466                6.4256733
    4.1884466                6.1170251
    4.1884466                6.0172279
    4.1884466                6.4948061
    4.1884466                6.0600411
    4.1884466                6.4516582
    4.1884466                6.3561378
    4.1884466                5.5906860
    4.1884466                5.7236384
    4.1884466                6.3018211
    4.1884466                6.2745134
    4.1884466                5.9756085
    4.1884466                6.3539050
    4.1884466                6.3041950
    4.1884466                6.2808841
    4.1884466                6.3061141
    4.1884466                6.3889366
    4.1884466                5.9462330
    4.1884466                6.6746140
    4.1884466                6.5423635
    4.1884466                6.0213383
    4.1884466                6.9734212
    4.1884466                6.2014004
    4.1884466                6.4097462
    4.1884466                6.5338463
    4.1884466                6.4171168
    4.1884466                6.3084105
    4.1884466                6.5743959
    4.1884466                6.2730549
    4.1884466                6.8120129
    4.1884466                6.3637590
    4.1884466                6.8082246
    4.1884466                6.8028233
    4.1884466                6.8269610
    4.1884466                6.8812881
    4.1884466                6.1913596
    4.1884466                5.5682130
    4.1884466                6.0264305
    4.1884466                6.4016441
    4.1884466                6.7845252
    4.1884466                6.4105493
    4.1884466                6.2524025
    4.1884466                6.4812521
    4.1884466                6.6575667
    4.1884466                6.0794470
    4.1884466                5.8057053
    4.1884466                6.5799835
    4.1884466                6.7337267
    4.1884466                6.7545576
    4.1884466                6.5802775
    4.1884466                5.8426195
    4.1884466                5.9503990
    4.1884466                7.0153840
    4.1884466                5.9631444
    4.1884466                5.7909858
    4.1884466                6.1500168
    4.1884466                6.3364482
    4.1884466                6.1604134
    4.1884466                5.7142800
    4.1884466                5.6396437
    4.1884466                6.0947731
    4.1884466                6.5335597
    4.1884466                6.2197174
    4.1884466                6.5106524
    4.1884466                7.0619069
    4.1884466                6.9340012
    4.1884466                6.6813225
    4.1884466                6.8853681
    4.1884466                7.0830546
    4.1884466                6.0746719
    4.1884466                6.9543083
    4.1884466                6.9065482
    4.1884466                6.7530482
    4.1884466                6.5077691
    4.1884466                6.5730431
    4.1884466                6.3259681
    4.1884466                6.7940747
    4.1884466                6.5801622
    4.1884466                6.0181979
    4.1884466                6.4462169
    4.1884466                6.2790016
    4.1884466                6.1169665
    4.1884466                5.9567436
    4.1884466                6.7416006
    4.1884466                6.5784896
    4.1884466                6.0506477
    4.1884466                6.5489189
    4.1884466                6.9410640
    4.1884466                6.3697279
    4.1884466                7.0238034
    4.1884466                7.2109677
    4.1884466                6.1728949
    4.1884466                6.3113455
    4.1884466                6.2901094
    4.1884466                6.3072509
    4.1884466                6.3112842
    4.1884466                6.8758153
    4.1884466                6.4803432
    4.1884466                6.9574784
    4.1884466                6.7216528
    4.1884466                6.4264176
    4.1884466                5.9533024
    4.1884466                6.6881781
    4.1884466                6.3833978
    4.1884466                5.7288687
    4.1884466                6.2306325
    4.1884466                6.2392394
    4.1884466                6.2677418
    4.1884466                6.8705607
    4.1884466                6.3000053
    4.1884466                6.7172324
    4.1884466                7.0605371
    4.1884466                7.0398713
    4.1884466                6.9815222
    4.1884466                6.8164068
    4.1884466                6.2726330
    4.1884466                5.6022988
    4.1884466                6.3485527
    4.1884466                6.0622528
    4.1884466                6.0079242
    4.1884466                6.1228478
    4.1884466                6.6170111
    4.1884466                6.0536638
    4.1884466                5.9810060
    4.1884466                6.2566270
    4.1884466                6.6957462
    4.1884466                6.3878848
    4.1884466                6.3742213
    4.1884466                6.8361668
    4.1884466                5.8912775
    4.1884466                6.3091206
    4.1884466                6.4439087
    4.1884466                7.0271064
    4.1884466                6.6094832
    4.1884466                6.6481516
    4.1884466                6.4278425
    4.1884466                6.5678300
    4.1884466                6.1586010
    4.1884466                6.7445618
    4.1884466                6.6374183
    4.1884466                6.0807753
    4.1884466                6.6213766
    4.1884466                6.7554306
    4.1884466                6.2288028
    4.1884466                7.0213250
    4.1884466                6.6790343
    4.1884466                6.8297253
    4.1884466                6.4676351
    4.1884466                6.4204155
    4.1884466                5.7617364
    4.1884466                6.4817153
    4.1884466                6.5734465
    4.1884466                6.5565772
    4.1884466                6.6226631
    4.1884466                6.3585853
    4.1884466                6.5360714
    4.1884466                6.5265923
    4.1884466                6.0131331
    4.1884466                7.0097218
    4.1884466                7.0109764
    4.1884466                7.0338953
    4.1884466                7.2426777
    4.1884466                7.3262034
    4.1884466                6.7079392
    4.1884466                6.8353264
    4.1884466                6.1650614
    4.1884466                6.2000729
    4.1884466                6.3411124
    4.1884466                5.8667281
    4.1884466                5.8130595
    4.1884466                6.1981138
    4.1884466                6.6785962
    4.1884466                5.6945259
    4.1884466                6.3695851
    4.1884466                6.2609982
    4.1884466                6.6126114
    4.1884466                6.6917534
    4.1884466                6.7216591
    4.1884466                6.0522519
    4.1884466                6.5584625
    4.1884466                6.6313253
    4.1884466                6.4949785
    4.1454072                5.6719779
    4.1884466                6.0459072
    4.1884466                6.5470798
    4.1884466                7.2052008
    4.1884466                6.8950464
    4.1884466                6.3707409
    4.1884466                6.2937230
    4.1884466                6.1861320
    4.1884466                6.2865337
    4.1884466                6.4092282
    4.1884466                6.1733449
    4.1884466                6.5903535
    4.1884466                6.1595974
    4.1884466                6.5066507
    4.1884466                6.2840883
    4.1884466                6.4196578
    4.1884466                5.9116009
    4.1884466                6.4196760
    4.1884466                5.8463801
    4.1884466                5.8980311
    4.1884466                6.5149148
    4.1884466                6.1256540
    4.1884466                6.8454350
    4.1884466                6.4127265
    4.1884466                7.1061369
    4.1884466                6.5203776
    4.1884466                6.3728562
    4.1884466                6.7708001
    4.1884466                6.7589286
    4.1884466                6.4766792
    4.1884466                6.1037815
    4.1884466                6.1300450
    4.1884466                6.3132438
    4.1884466                6.7028013
    4.1884466                6.6211849
    4.1884466                6.5306704
    4.1884466                6.2578056
    4.1884466                6.2259423
    4.1884466                6.0353243
    4.1884466                5.8047618
    4.1884466                6.6092922
    4.1884466                6.1117851
    4.1884466                6.2331344
    4.1884466                6.1519562
    4.1884466                6.0432479
    4.1884466                6.1924256
    4.1884466                5.9079694
    4.1884466                6.2603286
    4.1884466                6.0890001
    4.1884466                6.3241854
    4.1884466                6.2711082
    4.1884466                6.1849941
    4.1884466                6.1953344
    4.1884466                6.0025333
    4.1884466                6.3505479
    4.1884466                6.4590439
    4.1884466                6.4000335
    4.1884466                7.0008023
    4.1884466                6.2718845
    4.1884466                6.7378827
    4.1884466                6.2951071
    4.0701636                6.8425795
    4.1884466                5.6887573
    4.1884466                6.1210514
    4.1884466                6.5868928
    4.1884466                6.0975277
    4.1884466                5.8123069
    4.1884466                6.6115987
    4.1884466                6.1200169
    4.1884466                6.1303060
    4.1884466                6.6374027
    4.1884466                6.0378765
    4.1884466                6.3782962
    4.1884466                5.8842243
    4.1884466                6.4577125
    4.1884466                5.8790646
    4.1884466                6.1518466
    4.1884466                6.2299552
    4.1884466                5.9869980
    4.1884466                6.7616997
    4.1884466                6.5422950
    4.1884466                6.8170627
    4.1884466                6.3021715
    4.1884466                6.3905494
    4.1884466                6.1509294
    4.1884466                6.3393282
    4.1884466                6.6202980
    4.1884466                6.6496776
    4.1884466                6.1180089
    4.1884466                6.4925523
    4.1884466                6.8726067
    4.1884466                6.4528615
    4.1884466                6.2763815
    4.1884466                6.5335614
    4.1884466                6.5154405
    4.1884466                6.1555563
    4.1884466                6.4045954
    4.1884466                6.9807051
    4.1884466                6.7261220
    4.1884466                6.2607246
    4.1884466                6.8352389
    4.1884466                6.9353746
    4.1884466                6.7505129
    4.1884466                6.4492495
    4.1884466                6.5059441
    4.1884466                6.6958378
    4.1884466                6.2440613
    4.1884466                6.3808778
    4.1884466                6.0187186
    4.1884466                6.1526266
    4.1884466                6.6675013
    4.1884466                6.0561925
    4.1884466                6.7254754
    4.1884466                5.8429790
    4.1884466                6.2617423
    4.1884466                6.1060859
    4.1884466                6.9056413
    4.1884466                7.6359902
    4.1884466                6.8846405
    4.1884466                6.6498312
    4.1884466                6.9281898
    4.1884466                6.2945986
    4.1884466                6.5870954
    4.1884466                6.8188141
    4.1884466                6.6222689
    4.1884466                6.3105285
    4.1884466                6.2651627
    4.1884466                6.1972989
    4.1884466                6.0072375
    4.1884466                6.4997066
    4.1884466                6.6787715
    4.1884466                7.0727206
    4.1884466                6.6383019
    4.1884466                6.4593394
    4.1884466                7.1861260
    4.1884466                6.4833375
    4.1884466                6.7356199
    4.1884466                6.5118447
    4.1884466                6.3700473
    4.1884466                6.0954517
    4.1884466                6.3980334
    4.1884466                6.2537381
    4.1884466                6.1574148
    4.1884466                6.2265738
    4.1884466                6.3737571
    4.1884466                6.4077193
    4.1884466                6.8636096
    4.1884466                6.7514820
    4.1884466                6.6501984
    4.1884466                6.5620117
    4.1884466                7.1884177
    4.1884466                6.9716927
    4.1884466                6.8550429
    4.1884466                6.7029841
    4.1884466                6.3569420
    4.1884466                6.2724640
    4.1884466                5.9315824
    4.1884466                6.1529311
    4.1884466                6.2339517
    4.1884466                6.1754225
    4.1884466                6.3925898
    4.1884466                5.9024556
    4.1884466                5.9469776
    4.1884466                6.3742135
    4.1884466                6.3462794
    4.1884466                5.9385707
    4.1884466                7.0242219
    4.1884466                6.7817490
    4.1884466                6.9973007
    4.1884466                6.4763304
    4.1884466                6.6617294
    4.1884466                6.4680594
    4.1884466                6.7555305
    4.1884466                6.2005541
    4.1884466                6.5183029
    4.1884466                6.7436112
    4.1884466                6.7830945
    4.1884466                6.4562608
    4.1884466                6.8012626
    4.1884466                6.7787354
    4.1884466                6.0376464
    4.1884466                6.0526486
    4.1884466                6.4663512
    4.1884466                6.7666392
    4.1884466                7.2264384
    4.1884466                6.5146485
    4.1884466                6.2193915
    4.1884466                6.3749828
    4.1884466                6.9003751
    4.1884466                6.4128176
    4.1884466                6.6767338
    4.1884466                6.5021892
    4.1884466                5.9723139
    4.1884466                6.5855947
    4.1884466                6.7822394
    4.1884466                6.9906925
    4.1884466                6.7019121
    4.1884466                6.1559245
    4.1884466                6.6274917
    4.1884466                6.1880022
    4.1884466                6.5685582
    4.1884466                6.6319704
    4.1884466                5.9727490
    4.1884466                6.6083324
    4.1884466                6.5505051
    4.1884466                6.1079841
    4.1884466                5.6779074
    4.1884466                6.0821380
    4.1884466                6.2888348
    4.1884466                6.0727208
    4.1884466                6.4025301
    4.1884466                6.4643239
    4.1884466                6.4753636
    4.1884466                6.6108355
    4.1884466                6.2127927
    4.1884466                5.9740618
    4.1884466                5.8497022
    4.1884466                5.7058394
    4.1884466                5.8670220
    4.1884466                5.7088669
    4.1884466                6.1584259
    4.1884466                6.3075108
    4.1884466                6.2585739
    4.1884466                6.1186899
    4.1884466                6.5017211
    4.1884466                6.1163482
    4.1884466                6.5399670
    4.1884466                6.6320609
    4.1884466                7.1325916
    4.1884466                6.7312398
    4.1884466                6.5263938
    4.1884466                6.0775108
    4.1884466                6.2354609
    4.1884466                5.9412750
    4.1884466                5.9937156
    4.1884466                6.3603637
    4.1884466                6.4977531
    4.1884466                6.5608221
    4.1884466                6.4755701
    4.1884466                6.4833106
    4.1884466                6.4419744
    4.1884466                6.1372221
    4.1884466                6.6042865
    4.1884466                6.4476354
    4.1884466                6.5490539
    4.1884466                6.8533369
    4.1884466                6.6836412
    4.1884466                5.9304197
    4.1884466                6.1000642
    4.1884466                6.4966361
    4.1884466                6.0757573
    4.1884466                6.1565842
    4.1884466                7.0285822
    4.1884466                6.4424979
    4.1884466                6.6460911
    4.1884466                6.6874999
    4.1884466                6.3148491
    4.1884466                6.4142225
    4.1884466                6.2175446
    4.1884466                6.0962965
    4.1884466                7.1415325
    4.1884466                7.1815208
    4.1884466                6.4212999
    4.1884466                6.3944177
    4.1884466                6.3265292
    4.1884466                5.9629206
    4.1884466                6.3773313
    4.1884466                6.6302857
    4.1884466                6.7217297
    4.1884466                5.7878688
    4.1884466                6.5190547
    4.1884466                6.4548326
    4.1884466                6.7228852
    4.1884466                7.0224488
    4.1884466                6.3366809
    4.1884466                6.2016475
    4.1884466                6.5156970
    4.1884466                5.9079184
    4.1884466                7.0609758
    4.1884466                6.1511198
    4.1884466                6.4902271
    4.1884466                6.7218919
    4.1884466                6.8474856
    4.1884466                7.0155790
    4.1884466                6.6170674
    4.1884466                6.6385973
    4.1884466                6.1779455
    4.1884466                5.9468797
    4.1884466                6.0377735
    4.1884466                6.4803670
    4.1884466                6.6847602
    4.1884466                6.5625708
    4.1884466                6.3401413
    4.1884466                6.9723513
    4.1884466                6.2821972
    4.1884466                6.9816510
    4.1884466                6.9987826
    4.1884466                6.4336832
    4.1884466                6.7592124
    4.1884466                6.7656737
    4.1884466                6.8712725
    4.1884466                6.8385502
    4.1884466                6.4994498
    4.1884466                6.1312860
    4.1884466                6.4267716
    4.1884466                6.2715004
    4.1884466                6.3351262
    4.1884466                6.1992728
    4.1884466                5.8360277
    4.1884466                6.1505363
    4.1884466                6.9259110
    4.1884466                6.6159427
    4.1884466                6.6629973
    4.1884466                6.2803425
    4.1884466                5.9376241
    4.1884466                6.7047449
    4.1884466                6.6780887
    4.1884466                6.5654600
    4.1884466                6.4667373
    4.1884466                6.0032891
    4.1884466                6.2347485
    4.1884466                6.3701026
    4.1884466                6.3827629
    4.1884466                7.1822519
    4.1884466                6.8518941
    4.1884466                6.1416588
    4.1884466                6.5519735
    4.1884466                6.4818223
    4.1884466                6.8310231
    4.1884466                6.2228996
    4.1884466                5.9366772
    4.1884466                6.3901569
    4.1884466                6.0669584
    4.1884466                6.2910702
    4.1884466                6.5064909
    4.1884466                6.4616074
    4.1884466                6.4813865
    4.1884466                5.7469824
    4.1884466                6.0358450
    4.1884466                5.6553377
    4.1884466                5.7112657
    4.1884466                5.9647219
    4.1884466                6.0887368
    4.1884466                5.6658336
    4.1884466                6.8940819
    4.1884466                6.7572347
    4.1884466                6.3639067
    4.1884466                6.4477849
    4.1884466                5.9954185
    4.1884466                7.0760946
    4.1884466                6.3645236
    4.1884466                7.2126709
    4.1884466                7.6577768
    4.1884466                6.2348075
    4.1884466                6.7098070
    4.1884466                6.5485581
    4.1884466                6.3246916
    4.1884466                6.6092743
    4.1884466                6.7753397
    4.1884466                6.3992705
    4.1884466                6.3259396
    4.1884466                6.4036129
    4.1884466                6.1055442
    4.1884466                6.0817502
    4.1884466                5.9463190
    4.1884466                6.7623697
    4.1884466                6.4291250
    4.1884466                6.4991971
    4.1884466                6.2600836
    4.1884466                5.8105370
    4.1884466                6.4832746
    4.1884466                6.1600192
    4.1884466                6.0463789
    4.1884466                6.2861109
    4.1884466                6.3539480
    4.1884466                6.7101842
    4.1884466                6.5276793
    4.1884466                6.9527121
    4.1884466                6.5633609
    4.1884466                6.8558778
    4.1884466                6.4142967
    4.1884466                6.1054700
    4.1884466                6.5627334
    4.1884466                6.5822019
    4.1884466                6.3734180
    4.1884466                6.7924569
    4.1884466                6.4592440
    4.1884466                6.0441092
    4.1884466                7.2458965
    4.1884466                6.7190816
    4.1884466                6.5798036
    4.1884466                6.5975117
    4.1884466                6.7387331
    4.1884466                6.5452656
    4.1884466                6.4336380
    4.1884466                5.5381905
    4.1884466                5.9347999
    4.1884466                6.3683069
    4.1884466                6.7987792
    4.1884466                6.6170773
    4.1884466                6.4611368
    4.1884466                6.3446321
    4.1884466                6.0520989
    4.1884466                7.1030357
    4.1884466                6.1059955
    4.1884466                6.9484169
    4.1884466                6.8193782
