COST_FUNCTION:      MEAN_COST_FUNCTION:
    2.1009600                6.0133319
    2.1009600                5.9064691
    2.1009600                5.4591125
    2.1009600                6.1759728
    2.1009600                6.0406254
    2.1009600                5.4995299
    2.1009600                5.2601605
    2.1009600                6.2004419
    2.1009600                5.4727757
    2.1009600                5.1738810
    2.1009600                5.4313459
    2.1009600                4.6845644
    2.1009600                4.7029224
    2.1009600                4.9475718
    2.1009600                4.9529265
    2.1009600                5.4082768
    2.1009600                4.8344978
    2.1009600                4.7893360
    2.1009600                5.8011036
    2.1009600                4.8577595
    2.1009600                5.2376899
    2.1009600                4.8943849
    2.1009600                5.4425259
    2.1009600                5.4465740
    2.1009600                4.0343213
    2.1009600                5.3340477
    2.1009600                5.1817724
    2.1009600                5.3574616
    2.1009600                4.7172697
    2.1009600                4.9275198
    2.1009600                4.7503538
    2.1009600                5.1378893
    2.1009600                4.7255798
    2.1009600                5.0613381
    2.1009600                4.3206061
    2.1009600                4.7021225
    2.1009600                5.4094513
    2.1009600                4.7142126
    2.1009600                5.8883571
    2.1009600                4.9493033
    2.1009600                5.3588002
    2.1009600                5.0674562
    2.1009600                5.0795740
    2.1009600                5.2529187
    2.1009600                5.5297697
    2.1009600                5.0613940
    2.1009600                5.2541768
    2.1009600                5.4331761
    2.1009600                5.0190645
    2.1009600                5.7350112
    2.1009600                5.4023751
    2.1009600                5.3917913
    2.1009600                4.1097850
    2.1009600                5.1659092
    2.1009600                4.9468892
    2.1009600                5.6653544
    2.1009600                6.0486687
    2.1009600                5.2893131
    2.1009600                5.1476376
    2.1009600                5.2565566
    2.1009600                4.4594838
    2.1009600                4.6443211
    2.1009600                5.3473468
    2.1009600                5.7002629
    2.1009600                5.7083073
    2.1009600                5.3105765
    2.1009600                4.9557043
    2.1009600                4.8847410
    2.1009600                5.4025955
    2.1009600                5.9898014
    2.1009600                4.8908677
    2.1009600                5.5556331
    2.1009600                4.8684102
    2.1009600                4.4608126
    2.1009600                4.9284977
    2.1009600                5.9282414
    2.1009600                5.2839666
    2.1009600                5.3718998
    2.1009600                5.5453444
    2.1009600                5.0991511
